category_id,category,department_id,department
2,Soccer,2,Fitness
3,Baseball & Softball,2,Fitness
4,Basketball,2,Fitness
5,Lacrosse,2,Fitness
6,Tennis & Racquet,2,Fitness
7,Hockey,2,Fitness
9,Cardio Equipment,3,Footwear
10,Strength Training,3,Footwear
11,Fitness Accessories,3,Footwear
12,Boxing & MMA,3,Footwear
13,Electronics,3,Footwear
38,Kids' Golf Clubs,6,Outdoors
16,As Seen on  TV!,3,Footwear
17,Cleats,4,Apparel
18,Men's Footwear,4,Apparel
24,Women's Apparel,5,Golf
26,Girls' Apparel,5,Golf
41,Trade-In,6,Outdoors
29,Shop By Sport,5,Golf
30,Men's Golf Clubs,6,Outdoors
31,Women's Golf Clubs,6,Outdoors
32,Golf Apparel,6,Outdoors
33,Golf Shoes,6,Outdoors
34,Golf Bags & Carts,6,Outdoors
35,Golf Gloves,6,Outdoors
36,Golf Balls,6,Outdoors
37,Electronics,6,Outdoors
40,Accessories,6,Outdoors
43,Camping & Hiking,7,Fan Shop
44,Hunting & Shooting,7,Fan Shop
45,Fishing,7,Fan Shop
46,Indoor/Outdoor Games,7,Fan Shop
48,Water Sports,7,Fan Shop
59,Books ,8,Book Shop
60,Baby ,4,Apparel
61,CDs ,9,Discs Shop
62,Cameras ,10,Technology
63,Children's Clothing,4,Apparel
64,Computers,10,Technology
65,Consumer Electronics,10,Technology
66,Crafts,4,Apparel
67,DVDs,9,Discs Shop
68,Garden,6,Outdoors
69,Health and Beauty,12,Health and Beauty 
70,Men's Clothing,4,Apparel
71,Music,9,Discs Shop
72,Pet Supplies,11,Pet Shop
73,Sporting Goods,2,Fitness
74,Toys,7,Fan Shop
75,Video Games,9,Discs Shop
76,Women's Clothing,4,Apparel
